TestId,NodeType,SourceType,TargetType,RelationType,DependentRelations
OSS-91900_Func_2,SSR,EUtranCellFDD,UtranCell,UtranCellRelation,UtranFreqRelation:UtranCellRelation
OSS-91907_Func_3,PICO,EUtranCellFDD,ExternalCdma2000Cell,Cdma2000CellRelation,Cdma2000FreqRelation:Cdma2000FreqBandRelation
OSS-91882_Func_3,PICO,EUtranCellFDD,ExternalEUtranCellFDD,EUtranCellRelation,EUtranFreqRelation:EUtranCellRelation  
OSS-91890_Func_3,PICO,EUtranCellFDD,EUtranCellFDD,EUtranCellRelation,EUtranFreqRelation:EUtranCellRelation  
OSS-91900_Func_3,PICO,EUtranCellFDD,UtranCell,UtranCellRelation,UtranFreqRelation:UtranCellRelation 
OSS-91914_Func_1,MACRO,EUtranCellTDD,ExternalCdma2000Freq,Cdma2000FreqRelation,Cdma2000CellRelation:Cdma2000FreqBandRelation
OSS-91917_Func_1,MACRO,EUtranCellFDD,ExternalCdma2000Freq,Cdma2000FreqRelation,Cdma2000CellRelation:Cdma2000FreqBandRelation
OSS-91923_Func_1,MACRO,EUtranCellTDD,ExternalCdma2000Freq,Cdma20001xRttFreqRelation,Cdma20001xRttCellRelation:Cdma20001xRttBandRelation
OSS-91924_Func_1,MACRO,EUtranCellFDD,ExternalCdma2000Freq,Cdma20001xRttFreqRelation,Cdma20001xRttCellRelation:Cdma20001xRttBandRelation
OSS-91893_Func_1,MACRO,EUtranCellTDD,EUtranFrequency,EUtranFreqRelation,EUtranFreqRelation: 
OSS-91894_Func_1,MACRO,EUtranCellFDD,EUtranFrequency,EUtranFreqRelation,EUtranFreqRelation: 
OSS-91902_Func_1,MACRO,EUtranCellTDD,ExternalUtranFreq,UtranFreqRelation,UtranFreqRelation: 
OSS-91903_Func_1,MACRO,EUtranCellFDD,ExternalUtranFreq,UtranFreqRelation,UtranFreqRelation: 
OSS-91928_Func_1,MACRO,EUtranCellTDD,ExternalUtranFreq,UtranTDDFreqRelation,UtranTDDFreqRelation: 
OSS-91931_Func_1,MACRO,EUtranCellFDD,ExternalUtranFreq,UtranTDDFreqRelation,UtranTDDFreqRelation: 
OSS-91914_Func_2,SSR,EUtranCellTDD,ExternalCdma2000Freq,Cdma2000FreqRelation,Cdma2000CellRelation:Cdma2000FreqBandRelation
OSS-91917_Func_2,SSR,EUtranCellFDD,ExternalCdma2000Freq,Cdma2000FreqRelation,Cdma2000CellRelation:Cdma2000FreqBandRelation
OSS-91923_Func_2,SSR,EUtranCellTDD,ExternalCdma2000Freq,Cdma20001xRttFreqRelation,Cdma20001xRttCellRelation:Cdma20001xRttBandRelation
OSS-91924_Func_2,SSR,EUtranCellFDD,ExternalCdma2000Freq,Cdma20001xRttFreqRelation,Cdma20001xRttCellRelation:Cdma20001xRttBandRelation
OSS-91893_Func_2,SSR,EUtranCellTDD,EUtranFrequency,EUtranFreqRelation,EUtranFreqRelation: 
OSS-91894_Func_2,SSR,EUtranCellFDD,EUtranFrequency,EUtranFreqRelation,EUtranFreqRelation: 
OSS-91902_Func_2,SSR,EUtranCellTDD,ExternalUtranFreq,UtranFreqRelation,UtranFreqRelation: 
OSS-91903_Func_2,SSR,EUtranCellFDD,ExternalUtranFreq,UtranFreqRelation,UtranFreqRelation: 
OSS-91928_Func_2,SSR,EUtranCellTDD,ExternalUtranFreq,UtranTDDFreqRelation,UtranTDDFreqRelation: 
OSS-91931_Func_2,SSR,EUtranCellFDD,ExternalUtranFreq,UtranTDDFreqRelation,UtranTDDFreqRelation: 
OSS-91917_Func_3,PICO,EUtranCellFDD,ExternalCdma2000Freq,Cdma2000FreqRelation,Cdma2000CellRelation:Cdma2000FreqBandRelation
OSS-91894_Func_3,PICO,EUtranCellFDD,EUtranFrequency,EUtranFreqRelation,EUtranFreqRelation: 
OSS-91903_Func_3,PICO,EUtranCellFDD,ExternalUtranFreq,UtranFreqRelation,UtranFreqRelation: 
Test_case_1,MACRO,UtranCell,ExternalGsmCell,GsmRelation,
Test_case_2,MACRO,UtranCell,ExternalEutranFrequency,EutranFreqRelation,EutranFreqRelation: 
Test_case_3,MACRO,UtranCell,UtranCell,UtranRelation,
Test_case_4,PICO,UtranCell,ExternalGsmCell,GsmRelation,
Test_case_5,PICO,UtranCell,ExternalEutranFrequency,EutranFreqRelation,EutranFreqRelation: 
Test_case_6,MACRO,EUtranCellFDD,ExternalGSMFreqGroup,GeranFreqGroupRelation, : 
